species_name,sample 1,sample 2,pair_class,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,event_count,dedup_event_count,clonal_divergence,clonal_fraction,clonal_n,clonal_m,clonal_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn
snv_table,GCF_047309325.1,GCF_964238335.1,close_no_recombination,76,2050940,286771,1332915,15,50,0,0,4.878048780487805e-05,1.0000313839265476,205016,3787024,6705,3,47,0
snv_table,GCF_964238155.1,GCF_964241015.1,close_no_recombination,2,2049682,286581,1332076,0,1,0,0,0.0,1.0000314047337402,204844,3784700,6684,0,1,0
snv_table,GCF_964238155.1,GCF_964249005.1,close_no_recombination,1,2049682,286581,1332076,0,0,0,0,0.0,1.0000314047337402,204844,3784700,6684,0,0,0
snv_table,GCF_964241015.1,GCF_964249005.1,close_no_recombination,3,2049682,286581,1332076,0,1,0,0,0.0,1.0000314047337402,204844,3784700,6684,0,1,0
snv_table,GCF_964242805.1,GCF_964252045.1,close_no_recombination,4,2044398,285830,1328671,1,2,0,0,3.496503496503497e-06,1.0,204302,3775084,6627,0,2,0
snv_table,GCF_964242985.1,GCF_964245055.1,close_no_recombination,0,2051996,286870,1333591,0,0,0,0,0.0,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964242985.1,GCF_964245225.1,close_no_recombination,1,2051982,286877,1333581,1,0,0,0,3.484320557491289e-06,1.0000104574434339,205102,3788993,6648,0,0,0
snv_table,GCF_964242985.1,GCF_964248235.1,close_no_recombination,1,2051996,286870,1333591,0,0,0,0,0.0,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964242985.1,GCF_964248265.1,close_no_recombination,2,2052217,286912,1333739,1,0,0,0,3.484320557491289e-06,1.0000278831139862,205121,3789448,6648,0,0,0
snv_table,GCF_964242985.1,GCF_964251225.1,close_no_recombination,0,2051996,286870,1333591,0,0,0,0,0.0,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964243165.1,GCF_964243285.1,close_no_recombination,6,2046317,286181,1329939,1,4,0,0,3.484320557491289e-06,1.000031448628665,204512,3778645,6660,0,4,0
snv_table,GCF_964245055.1,GCF_964245225.1,close_no_recombination,0,2051947,286869,1333559,0,0,0,0,0.0,1.000003485911688,205100,3788929,6648,0,0,0
snv_table,GCF_964245055.1,GCF_964248235.1,close_no_recombination,1,2051996,286870,1333591,0,0,0,0,0.0,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964245055.1,GCF_964248265.1,close_no_recombination,2,2051996,286870,1333591,1,0,0,0,3.484320557491289e-06,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964245055.1,GCF_964251225.1,close_no_recombination,0,2051996,286870,1333591,0,0,0,0,0.0,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964245225.1,GCF_964248235.1,close_no_recombination,1,2051947,286869,1333559,0,0,0,0,0.0,1.000003485911688,205100,3788929,6648,0,0,0
snv_table,GCF_964245225.1,GCF_964248265.1,close_no_recombination,3,2051982,286877,1333581,2,0,0,0,6.968641114982578e-06,1.0000104574434339,205102,3788993,6648,0,0,0
snv_table,GCF_964245225.1,GCF_964251225.1,close_no_recombination,0,2051947,286869,1333559,0,0,0,0,0.0,1.000003485911688,205100,3788929,6648,0,0,0
snv_table,GCF_964245285.1,GCF_964250055.1,close_no_recombination,2,2046768,286180,1330233,1,1,0,0,3.484320557491289e-06,1.0,204538,3779537,6624,0,1,0
snv_table,GCF_964246425.1,GCF_964251715.1,close_no_recombination,6,2047558,286198,1330727,1,3,0,0,3.484320557491289e-06,1.0000069881690299,204680,3780760,6741,0,3,0
snv_table,GCF_964248235.1,GCF_964248265.1,close_no_recombination,3,2051996,286870,1333591,1,0,0,0,3.484320557491289e-06,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964248235.1,GCF_964251225.1,close_no_recombination,1,2051996,286870,1333591,0,0,0,0,0.0,1.0,205106,3789019,6648,0,0,0
snv_table,GCF_964248265.1,GCF_964251225.1,close_no_recombination,2,2051996,286870,1333591,1,0,0,0,3.484320557491289e-06,1.0,205106,3789019,6648,0,0,0
