species_name,sample 1,sample 2,pair_class,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,event_count,dedup_event_count,clonal_divergence,clonal_fraction,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
snv_table,GCF_028201035.1,GCF_030546205.1,close_recombination,3444,2034423,284511,1322191,1300,742,39,39,0.0001464646464646,0.7002541202273375,85290,395085,1262,607,199221,927106,38,135,142957,2633651,4710,60354,1123017,1884,3,132,0,4,603,0
snv_table,GCF_028201035.1,GCF_040921925.1,close_recombination,3020,2018759,282434,1312071,1164,645,38,38,0.0001650485436893,0.7329145924357549,75440,349392,1124,500,206994,962679,40,145,148303,2734895,4839,53300,993205,1671,4,141,0,3,497,0
snv_table,GCF_028201035.1,GCF_040921935.1,close_recombination,3035,2032104,284203,1320695,1171,644,39,39,0.000135265700483,0.729302646347857,76940,356922,1139,512,207263,963773,32,132,148479,2737962,4878,54578,1014478,1710,3,129,0,3,509,0
snv_table,GCF_028201035.1,GCF_047307925.1,close_recombination,3455,2033715,284415,1321758,1298,749,39,39,0.0001557788944723,0.6981347678568289,85860,398034,1265,613,198555,923724,33,136,142411,2624078,4683,60831,1131372,1899,4,132,0,6,607,0
snv_table,GCF_028201035.1,GCF_047308905.1,close_recombination,4305,2019707,282530,1312561,1685,821,32,32,0.0001244239631336,0.766785828053658,65890,301773,1657,710,216640,1010788,28,111,156000,2871282,5082,45774,858060,1485,1,110,0,3,707,0
snv_table,GCF_028201035.1,GCF_047638235.1,close_recombination,3268,2029278,283833,1318846,1240,725,42,42,0.0001560975609756,0.7206702532827401,79290,367425,1205,579,204543,951421,35,146,146606,2702815,4842,56122,1044413,1740,3,143,0,5,574,0
snv_table,GCF_028201045.1,GCF_028395165.1,close_recombination,290,2046984,286191,1330358,97,87,1,1,4.6931407942238266e-05,0.9661379987490871,9700,44170,84,71,276491,1286188,13,16,198306,3653853,6405,6351,125925,234,0,16,0,0,71,0
snv_table,GCF_028201045.1,GCF_028395175.1,close_recombination,272,2048959,286480,1331639,86,86,1,1,7.220216606498195e-06,0.9661407428092712,9700,44175,84,71,276780,1287464,2,15,198477,3657489,6426,6361,125930,234,0,15,0,0,71,0
snv_table,GCF_028201045.1,GCF_028395205.1,close_recombination,285,2048685,286442,1331465,92,86,1,1,2.888086642599278e-05,0.9661641798339629,9700,44167,84,71,276742,1287298,8,15,198458,3657016,6420,6351,125916,234,0,15,0,0,71,0
snv_table,GCF_028201095.1,GCF_028201115.1,close_recombination,8,2051195,286813,1333077,2,3,1,1,0.0,0.9999546742999794,20,76,2,0,286793,1333001,0,3,205018,3787244,6741,12,216,0,0,3,0,0,0,0
snv_table,GCF_028201145.1,GCF_047309505.1,close_recombination,2023,2019604,282467,1312731,767,463,33,33,0.0001574074074074,0.7680543213897553,65520,301690,730,359,216947,1011041,37,104,156503,2871583,5037,45439,858191,1440,3,100,1,0,359,0
snv_table,GCF_028201145.1,GCF_964240005.1,close_recombination,578,2026120,283325,1316960,207,124,2,2,8.270676691729324e-05,0.9369804994264537,17860,82311,184,98,265465,1234649,23,26,190099,3507743,6105,12460,234047,426,0,26,0,1,97,0
snv_table,GCF_028201165.1,GCF_028395955.1,close_recombination,109,2023913,283065,1315331,41,46,2,2,5.319148936170213e-05,0.9933407521240705,1890,8092,26,9,281175,1307239,15,37,201139,3713978,6600,1089,23148,39,3,34,0,0,9,0
snv_table,GCF_028201165.1,GCF_028396005.1,close_recombination,109,2024077,283085,1315435,41,46,2,2,5.319148936170213e-05,0.9933412226009856,1890,8112,26,9,281195,1307323,15,37,201143,3714226,6600,1097,23200,39,3,34,0,0,9,0
snv_table,GCF_028201165.1,GCF_047310225.1,close_recombination,442,2025821,283280,1316546,167,118,4,4,5.555555555555556e-05,0.9500847218299915,14140,65352,152,69,269140,1251194,15,49,192576,3554673,6333,9896,185845,315,3,46,0,2,66,1
snv_table,GCF_028201235.1,GCF_040928345.1,close_recombination,970,2040547,285404,1326174,397,213,15,15,6.79245283018868e-05,0.9282630937197797,20480,92611,379,157,264924,1233563,18,56,190138,3504314,6237,13689,263721,423,0,56,0,2,155,0
snv_table,GCF_028201235.1,GCF_040928365.1,close_recombination,1099,2042214,285634,1327265,452,232,16,16,6.367041198501872e-05,0.9327320977194592,19220,87301,434,181,266414,1239964,18,51,191033,3522589,6270,13001,248500,402,0,51,0,4,177,0
snv_table,GCF_028201265.1,GCF_964252195.1,close_recombination,2670,2049325,286509,1331884,980,623,39,39,0.000170616113744,0.7392786963062242,74700,345443,938,510,211809,986441,42,113,152287,2801996,5040,52591,982136,1602,0,113,0,3,507,0
snv_table,GCF_028201315.1,GCF_028395165.1,close_recombination,377,2046727,286160,1330195,112,135,1,1,0.0001010830324909,0.9660679340229242,9710,44214,84,72,276450,1285981,28,63,198256,3653291,6396,6364,126044,234,3,60,0,0,72,0
snv_table,GCF_028201315.1,GCF_028395175.1,close_recombination,363,2048702,286449,1331476,106,134,1,1,7.942238267148014e-05,0.9661405695254652,9700,44173,84,72,276749,1287303,22,62,198440,3657052,6417,6361,125924,234,3,59,0,0,72,0
snv_table,GCF_028201315.1,GCF_028395205.1,close_recombination,372,2048428,286411,1331302,110,134,1,1,9.386281588447652e-05,0.9661640090638977,9700,44170,84,72,276711,1287132,26,62,198421,3656564,6411,6351,125925,234,3,59,0,0,72,0
snv_table,GCF_028394795.1,GCF_028396015.1,close_recombination,1284,2040350,285354,1326068,499,326,16,16,0.0001327800829875,0.8473334875277725,43570,201157,464,248,241784,1124911,35,78,173327,3195802,5604,30593,571918,960,2,76,0,0,248,0
snv_table,GCF_028395165.1,GCF_028395215.1,close_recombination,282,2046880,286172,1330289,96,81,1,1,4.332129963898917e-05,0.9661322561256867,9700,44167,84,71,276472,1286122,12,10,198296,3653665,6405,6351,125916,234,0,10,0,0,71,0
snv_table,GCF_028395165.1,GCF_028395235.1,close_recombination,316,2046284,286081,1329900,103,93,1,1,5.776173285198556e-05,0.9661249785899798,9700,44170,84,71,276381,1285730,19,22,198245,3652549,6396,6351,125925,234,1,21,0,0,71,0
snv_table,GCF_028395165.1,GCF_028395285.1,close_recombination,285,2046935,286182,1330325,94,85,1,1,3.610108303249098e-05,0.9661334395594412,9700,44167,84,71,276482,1286158,10,14,198306,3653763,6405,6351,125916,234,0,14,0,0,71,0
snv_table,GCF_028395175.1,GCF_028395215.1,close_recombination,265,2048684,286438,1331459,86,80,1,1,7.220216606498195e-06,0.9661427603879373,9700,44175,84,71,276738,1287284,2,9,198444,3656982,6426,6361,125930,234,0,9,0,0,71,0
snv_table,GCF_028395175.1,GCF_028395235.1,close_recombination,299,2048066,286345,1331057,93,92,2,2,1.0830324909747291e-05,0.9645008643419651,10170,45900,90,70,276175,1285157,3,22,198165,3650898,6408,6588,130872,240,1,21,0,0,70,0
snv_table,GCF_028395175.1,GCF_028395285.1,close_recombination,270,2048959,286480,1331639,86,84,1,1,7.220216606498195e-06,0.9661407428092712,9700,44175,84,71,276780,1287464,2,13,198477,3657489,6426,6361,125930,234,0,13,0,0,71,0
snv_table,GCF_028395205.1,GCF_028395215.1,close_recombination,278,2048630,286432,1331429,92,80,1,1,2.888086642599278e-05,0.9661629985476483,9700,44167,84,71,276732,1287262,8,9,198448,3656918,6420,6351,125916,234,0,9,0,0,71,0
snv_table,GCF_028395205.1,GCF_028395235.1,close_recombination,312,2048012,286339,1331027,99,92,1,1,4.332129963898917e-05,0.9660926384460378,9710,44214,84,71,276629,1286813,15,21,198383,3655648,6408,6364,126044,234,1,20,0,0,71,0
snv_table,GCF_028395205.1,GCF_028395285.1,close_recombination,281,2048685,286442,1331465,90,84,1,1,2.1660649819494583e-05,0.9661641798339629,9700,44167,84,71,276742,1287298,6,13,198458,3657016,6420,6351,125916,234,0,13,0,0,71,0
snv_table,GCF_028395745.1,GCF_028395765.1,close_recombination,7,2046070,286196,1329823,2,2,1,1,0.0,0.999804329899789,60,203,2,0,286136,1329620,0,2,204499,3777752,6609,27,582,0,1,1,0,0,0,0
snv_table,GCF_028395745.1,GCF_028395805.1,close_recombination,32,2042863,285854,1327750,13,7,1,1,1.3986013986013986e-05,0.999741126589098,80,365,9,3,285774,1327385,4,4,204087,3771486,6582,53,1042,0,1,3,0,0,3,0
snv_table,GCF_028395765.1,GCF_028395805.1,close_recombination,33,2042673,285828,1327633,11,7,1,1,6.993006993006993e-06,0.999727108610773,80,363,9,3,285748,1327270,2,4,204066,3771165,6579,53,1036,0,0,4,0,0,3,0
snv_table,GCF_028395805.1,GCF_028395835.1,close_recombination,39,2042885,285857,1327765,13,13,1,1,1.3986013986013986e-05,0.9997306345480432,80,359,9,3,285777,1327406,4,10,204089,3771547,6582,52,1025,0,0,10,0,0,3,0
snv_table,GCF_028395955.1,GCF_047310225.1,close_recombination,489,2030028,283898,1319326,190,126,6,6,4.104477611940299e-05,0.9435783274274563,16020,73443,179,76,267878,1245883,11,50,191869,3539477,6303,10997,208972,360,5,45,0,1,74,1
snv_table,GCF_028396005.1,GCF_047310225.1,close_recombination,489,2030167,283915,1319413,190,126,6,6,4.104477611940299e-05,0.9436627159537185,16000,73295,179,76,267915,1246118,11,50,191906,3540154,6294,10968,208554,363,5,45,0,1,74,1
snv_table,GCF_028396085.1,GCF_028396095.1,close_recombination,428,2029355,283807,1318870,194,77,3,3,1.0714285714285714e-05,0.9844366065671389,4420,20443,191,74,279387,1298427,3,3,199682,3689044,6555,3106,58142,81,0,3,0,0,74,0
snv_table,GCF_028396085.1,GCF_028396185.1,close_recombination,442,2029784,283859,1319139,199,85,3,3,1.4285714285714284e-05,0.9843619543505755,4440,20524,195,79,279419,1298615,4,6,199708,3689582,6555,3117,58374,81,0,6,0,0,79,0
snv_table,GCF_028396085.1,GCF_030541685.1,close_recombination,3902,2029344,283823,1318873,1497,834,43,43,0.0001283422459893,0.658509000327669,96930,449416,1470,719,186893,869457,27,115,133916,2470045,4410,68843,1277236,2169,1,114,0,5,714,0
snv_table,GCF_028396085.1,GCF_030546205.1,close_recombination,3900,2029180,283793,1318762,1498,832,43,43,0.0001329787234042,0.6599528529597277,96510,447827,1471,719,187283,870935,27,113,134159,2474221,4425,68590,1272737,2154,1,112,0,5,714,0
snv_table,GCF_028396085.1,GCF_040921925.1,close_recombination,3470,2013545,281719,1308660,1360,735,41,41,0.0001909547738693,0.7047447988953531,83180,385721,1319,601,198539,922939,41,134,142091,2622079,4647,58954,1096361,1848,2,132,0,4,597,0
snv_table,GCF_028396085.1,GCF_040921935.1,close_recombination,3488,2026874,283487,1317274,1368,732,41,41,0.0001658291457286,0.7009139748912648,84790,393843,1333,608,198697,923431,35,124,142168,2623460,4665,60327,1119294,1908,1,123,0,4,604,0
snv_table,GCF_028396085.1,GCF_047307925.1,close_recombination,3906,2028508,283703,1318350,1495,838,43,43,0.0001223404255319,0.6615721370588256,96020,445413,1471,718,187683,872937,24,120,134461,2479919,4431,68223,1265880,2136,3,117,0,6,712,0
snv_table,GCF_028396085.1,GCF_047308905.1,close_recombination,4789,2014427,281803,1309109,1897,903,37,37,0.0001291866028708,0.7399495392171127,73283,336055,1869,796,208520,973054,28,107,150144,2764092,4926,51069,955476,1620,0,107,0,3,793,0
snv_table,GCF_028396085.1,GCF_047638235.1,close_recombination,3590,2028593,283743,1318389,1397,764,42,42,0.0001581632653061,0.6937616082158855,86900,403371,1359,623,196843,915018,38,141,140943,2599470,4641,61726,1146449,1938,0,141,0,5,618,0
snv_table,GCF_028396085.1,GCF_051065055.1,close_recombination,641,2029137,283760,1318736,255,163,6,6,4.744525547445256e-05,0.9652875669579927,9850,46650,241,107,273910,1272086,14,56,195450,3614397,6411,7305,132438,207,0,56,0,1,106,0
snv_table,GCF_028396095.1,GCF_028396185.1,close_recombination,32,2029357,283810,1318871,11,10,1,1,1.7605633802816902e-05,0.99985906063916,40,143,6,5,283770,1318728,5,5,202767,3746775,6642,20,409,0,0,5,0,0,5,0
snv_table,GCF_028396095.1,GCF_030541685.1,close_recombination,3504,2028778,283751,1318514,1318,761,40,40,0.0001641025641025,0.6873632163410878,88720,411194,1280,638,195031,907320,38,123,139860,2577495,4605,62853,1168749,1980,1,122,0,5,633,0
snv_table,GCF_028396095.1,GCF_030546205.1,close_recombination,3510,2028614,283721,1318403,1325,761,41,41,0.0001502590673575,0.684968684024094,89390,414530,1288,644,194331,903873,37,117,139283,2567737,4599,63420,1178184,1986,1,116,0,5,639,0
snv_table,GCF_028396095.1,GCF_040921925.1,close_recombination,3078,2012921,281641,1308266,1185,663,39,39,0.0001881188118811,0.7199946030585036,78870,365508,1141,531,202771,942758,44,132,145200,2678328,4746,55792,1038977,1755,2,130,0,4,527,0
snv_table,GCF_028396095.1,GCF_040921935.1,close_recombination,3101,2026295,283413,1316907,1196,663,39,39,0.0001773399014778,0.7182803893963933,79850,370504,1153,540,203563,946403,43,123,145816,2688599,4794,56633,1053094,1785,1,122,0,4,536,0
snv_table,GCF_028396095.1,GCF_047307925.1,close_recombination,3518,2027877,283622,1317953,1323,768,40,40,0.0001897435897435,0.686688620769898,88870,411859,1282,640,194752,906094,41,128,139677,2573997,4608,62954,1170658,1965,2,126,0,7,633,0
snv_table,GCF_028396095.1,GCF_047308905.1,close_recombination,4382,2013803,281725,1308715,1712,832,34,34,0.0001408450704225,0.7547076049338894,69105,316717,1681,728,212620,991998,31,104,153044,2817943,5007,48116,900490,1545,0,104,0,3,725,0
snv_table,GCF_028396095.1,GCF_047638235.1,close_recombination,3204,2028027,283671,1318030,1227,695,39,39,0.000195,0.7043018144258666,83890,389223,1185,576,199781,928807,42,119,143125,2638562,4734,59498,1106320,1851,0,119,0,5,571,0
snv_table,GCF_028396095.1,GCF_051065055.1,close_recombination,240,2028515,283682,1318343,72,92,3,3,5.39568345323741e-05,0.981803568784766,5170,24736,52,38,278512,1293607,20,54,198802,3675503,6516,3901,70199,108,0,54,0,1,37,0
snv_table,GCF_028396185.1,GCF_030541685.1,close_recombination,3525,2029225,283805,1318795,1323,771,42,42,0.0001589743589743,0.6854706576698789,89270,413835,1290,649,194535,904960,33,122,139434,2570835,4611,63318,1176210,1977,1,121,0,5,644,0
snv_table,GCF_028396185.1,GCF_030546205.1,close_recombination,3527,2029061,283775,1318684,1326,771,41,41,0.0001701030927835,0.6868822130208793,88860,411723,1288,644,194915,906961,38,127,139816,2576447,4620,62926,1170275,1968,1,126,0,5,639,0
snv_table,GCF_028396185.1,GCF_040921925.1,close_recombination,3103,2013446,281707,1308596,1192,673,40,40,0.0001831683168316,0.7182640118988879,79370,367554,1150,534,202337,941042,42,139,144979,2673407,4740,56061,1044837,1764,2,137,0,4,530,0
snv_table,GCF_028396185.1,GCF_040921935.1,close_recombination,3108,2026751,283468,1317193,1197,667,39,39,0.0001584158415841,0.7167299307152836,80300,372302,1156,542,203168,944891,41,125,145639,2684246,4788,56850,1058262,1794,1,124,0,4,538,0
snv_table,GCF_028396185.1,GCF_047307925.1,close_recombination,3524,2028324,283676,1318234,1322,771,41,41,0.0001701030927835,0.6831385101312766,89890,416946,1288,649,193786,901288,34,122,138840,2560434,4590,63830,1185022,1986,2,120,0,7,642,0
snv_table,GCF_028396185.1,GCF_047308905.1,close_recombination,4384,2014250,281779,1308996,1713,832,34,34,0.0001408450704225,0.7553437268213742,68939,315892,1682,729,212840,993104,31,103,153202,2821088,5022,47997,898146,1533,0,103,0,3,726,0
snv_table,GCF_028396185.1,GCF_047638235.1,close_recombination,3227,2028456,283723,1318299,1234,705,41,41,0.0001691542288557,0.7089661395093101,82580,382465,1193,563,201143,935834,41,142,144305,2658439,4758,58355,1087213,1827,0,142,0,5,558,0
snv_table,GCF_028396185.1,GCF_051065055.1,close_recombination,257,2028944,283734,1318612,79,101,4,4,5.7347670250896056e-05,0.9811302135098366,5360,25523,63,48,278374,1293089,16,53,198734,3674017,6516,4006,72455,108,0,53,0,1,47,0
snv_table,GCF_028396205.1,GCF_039760295.1,close_recombination,2949,2042680,285585,1327535,1118,700,18,18,0.0001785714285714,0.683579319642138,90370,417718,1081,586,195215,909817,37,114,140458,2584253,4740,63761,1187419,1974,4,110,0,1,585,0
snv_table,GCF_028396205.1,GCF_039760315.1,close_recombination,2956,2042807,285597,1327619,1119,702,18,18,0.0001692307692307,0.6829553531724774,90550,418462,1081,587,195047,909157,38,115,140383,2582348,4740,63853,1189553,1980,4,111,0,1,586,0
snv_table,GCF_028396205.1,GCF_039760335.1,close_recombination,2970,2043794,285764,1328259,1122,715,18,18,0.000188775510204,0.6844809003233437,90170,416621,1083,595,195594,911638,39,120,140734,2589422,4758,63558,1184346,1959,3,117,0,2,593,0
snv_table,GCF_028396205.1,GCF_040095755.1,close_recombination,2893,2039016,285078,1325135,1049,688,10,10,6.694560669456067e-05,0.837314699836536,46380,213311,1033,621,238698,1111824,16,67,171714,3158067,5691,32091,606825,1017,2,65,0,4,617,0
snv_table,GCF_028396205.1,GCF_040097405.1,close_recombination,2995,2023863,283015,1315169,1083,748,14,14,7.692307692307693e-05,0.8251859442079041,49480,226900,1065,665,233535,1088269,18,83,168107,3091093,5607,34153,645473,1074,1,82,0,4,661,0
snv_table,GCF_028396205.1,GCF_040098345.1,close_recombination,3739,2038895,285113,1325082,1460,730,18,18,0.0001519607843137,0.7153304128538509,81170,373671,1429,605,203943,951411,31,125,146945,2702356,4932,56895,1062342,1776,1,124,0,1,604,0
snv_table,GCF_028396285.1,GCF_039760295.1,close_recombination,2953,2043102,285642,1327806,1121,699,18,18,0.0001836734693877,0.683512928770979,90410,417924,1083,586,195232,909882,38,113,140466,2584440,4740,63788,1188010,1974,4,109,0,1,585,0
snv_table,GCF_028396285.1,GCF_039760315.1,close_recombination,2957,2043090,285640,1327801,1121,701,18,18,0.0001692307692307,0.6828875507631984,90580,418560,1083,587,195060,909241,38,114,140391,2582595,4737,63861,1189842,1977,4,110,0,1,586,0
snv_table,GCF_028396285.1,GCF_039760335.1,close_recombination,2966,2043613,285740,1328143,1122,712,18,18,0.000188775510204,0.6845383915447609,90140,416475,1083,594,195600,911668,39,118,140740,2589506,4758,63533,1183936,1956,3,115,0,2,592,0
snv_table,GCF_028396285.1,GCF_040095755.1,close_recombination,2891,2039289,285117,1325311,1049,686,10,10,6.694560669456067e-05,0.8373404602321153,46380,213313,1033,622,238737,1111998,16,64,171731,3158572,5691,32092,606830,1017,2,62,0,4,618,0
snv_table,GCF_028396285.1,GCF_040097405.1,close_recombination,2995,2023997,283037,1315254,1084,746,14,14,8.119658119658119e-05,0.8264997155848882,49110,225592,1065,666,233927,1089662,19,80,168236,3095134,5616,34037,641674,1065,1,79,0,4,662,0
snv_table,GCF_028396285.1,GCF_040098345.1,close_recombination,3740,2039184,285157,1325266,1461,728,19,19,0.0001379310344827,0.7090479981203337,82970,381760,1433,611,202187,943506,28,117,145782,2679861,4875,58079,1085368,1833,1,116,0,1,610,0
snv_table,GCF_029076805.1,GCF_036419465.1,close_recombination,11,2040044,285272,1325841,5,3,1,1,0.0,0.9997826635631958,70,310,5,1,285202,1325531,0,2,203851,3766130,6612,30,900,0,0,2,0,0,1,0
snv_table,GCF_030541685.1,GCF_030546205.1,close_recombination,11,2034983,284570,1322556,7,2,1,1,7.017543859649123e-06,0.9995080296587834,140,573,5,1,284430,1321983,2,1,203303,3756010,6636,74,1645,0,0,1,0,0,1,0
snv_table,GCF_030541685.1,GCF_040921925.1,close_recombination,748,2018864,282438,1312143,253,183,7,7,7.089552238805971e-05,0.9499075903384105,14150,65087,231,133,268288,1247056,22,50,191699,3543262,6207,9921,185019,321,2,48,0,0,133,0
snv_table,GCF_030541685.1,GCF_040921935.1,close_recombination,743,2032253,284211,1320795,255,178,9,9,5.204460966542751e-05,0.943418798005707,16090,73464,240,137,268121,1247331,15,41,191978,3543775,6240,11101,208919,372,0,41,0,1,136,0
snv_table,GCF_030541685.1,GCF_047308905.1,close_recombination,5110,2019400,282498,1312375,2005,940,39,39,0.0001527093596059,0.7200758943426148,79078,363806,1971,828,203420,948569,34,112,146463,2694378,4866,55281,1034469,1668,2,110,0,3,825,0
snv_table,GCF_030541685.1,GCF_047638235.1,close_recombination,908,2029229,283815,1318816,305,243,12,12,7.518796992481203e-05,0.9390624174197981,17300,78618,280,188,266515,1240198,25,55,190933,3523481,6180,11797,223631,426,2,53,0,3,185,0
snv_table,GCF_030541685.1,GCF_051065055.1,close_recombination,3450,2033709,284418,1321740,1304,743,38,38,0.0001624365482233,0.6896539600165953,88270,408288,1266,621,196148,913452,38,122,141003,2594715,4638,62228,1160686,1950,1,121,0,4,617,0
snv_table,GCF_030546205.1,GCF_040921925.1,close_recombination,749,2018724,282410,1312047,257,182,7,7,8.582089552238806e-05,0.9499309514535604,14140,65035,231,133,268270,1247012,26,49,191701,3543128,6207,9910,184871,324,2,47,0,0,133,0
snv_table,GCF_030546205.1,GCF_040921935.1,close_recombination,738,2032113,284183,1320699,254,176,8,8,5.5762081784386615e-05,0.9468546675909537,15110,69067,236,135,269073,1251632,18,41,192604,3556025,6267,10466,196387,348,0,41,0,1,134,0
snv_table,GCF_030546205.1,GCF_047308905.1,close_recombination,5109,2019176,282457,1312226,2007,939,40,40,0.0001243781094527,0.7131705002885395,81017,372412,1979,827,201440,939814,28,112,145131,2669475,4836,56600,1058938,1698,2,110,0,3,824,0
snv_table,GCF_030546205.1,GCF_047638235.1,close_recombination,905,2029065,283785,1318705,306,241,12,12,8.646616541353383e-05,0.9389854995859541,17320,78698,280,187,266465,1240007,26,54,190921,3522920,6180,11799,223869,426,2,52,0,3,184,0
snv_table,GCF_030546205.1,GCF_051065055.1,close_recombination,3447,2033485,284377,1321591,1305,741,41,41,0.0001616161616161,0.6952742310383752,86660,400595,1271,616,197717,920996,34,125,142172,2616154,4662,61046,1138813,1926,1,124,0,4,612,0
snv_table,GCF_039760255.1,GCF_040928345.1,close_recombination,1005,2022447,283029,1314486,405,228,12,12,9.195402298850576e-05,0.9289860756318257,20100,90865,374,156,262929,1223621,31,72,188442,3476259,6162,13467,258720,408,0,72,0,2,154,0
snv_table,GCF_039760255.1,GCF_040928365.1,close_recombination,1134,2024526,283331,1315849,460,247,14,14,0.0001022727272727,0.9340665158418952,18690,84813,428,180,264641,1231036,32,67,189533,3497377,6198,12619,241436,384,0,67,0,4,176,0
snv_table,GCF_039760295.1,GCF_039760315.1,close_recombination,36,2048243,286326,1331147,9,18,1,1,2.0905923344947736e-05,0.9996996430641996,90,352,3,7,286236,1330795,6,11,204668,3780958,6759,47,1009,0,2,9,0,0,7,0
snv_table,GCF_039760295.1,GCF_040098345.1,close_recombination,3451,2041504,285429,1326782,1332,665,15,15,0.0001255605381165,0.7808947233812962,62540,287036,1303,551,222889,1039746,29,114,160774,2953172,5292,43278,816408,1422,4,110,0,1,550,0
snv_table,GCF_039760315.1,GCF_040098345.1,close_recombination,3459,2041567,285434,1326829,1334,667,15,15,0.000134529147982,0.7809160786731784,62540,286997,1303,553,222894,1039832,31,114,160797,2953401,5298,43262,816307,1422,4,110,0,1,552,0
snv_table,GCF_039760335.1,GCF_040098345.1,close_recombination,3456,2041795,285488,1326975,1329,674,15,15,0.0001300448430493,0.7789819537073362,63100,289489,1299,558,222388,1037486,30,116,160425,2946750,5283,43647,823383,1437,5,111,0,1,557,0
snv_table,GCF_040095755.1,GCF_040097405.1,close_recombination,989,2027815,283511,1317736,346,270,11,11,7.434944237918216e-05,0.9470884727576708,15010,68210,326,197,268501,1249526,20,73,192396,3549840,6342,10252,194033,345,1,72,0,0,197,0
snv_table,GCF_040095755.1,GCF_040098345.1,close_recombination,5665,2037155,284839,1323940,2148,1178,20,20,0.0001111111111111,0.630496526107731,105250,485908,2128,1060,179589,838032,20,118,129777,2379972,4347,73811,1381588,2325,1,117,0,5,1055,0
snv_table,GCF_040097525.1,GCF_964246425.1,close_recombination,3193,2047598,286245,1330746,1165,796,14,14,0.0001428571428571,0.68245733549931,90900,423442,1136,692,195345,907304,29,104,139561,2577629,4722,65080,1203245,2001,1,103,0,2,690,0
snv_table,GCF_040097525.1,GCF_964251715.1,close_recombination,3177,2047405,286204,1330631,1160,789,14,14,0.0001428571428571,0.6829045016841134,90760,422874,1131,684,195444,907757,29,105,139608,2578941,4722,65007,1201614,2001,1,104,0,2,682,0
snv_table,GCF_040911805.1,GCF_040911865.1,close_recombination,83,2018873,282306,1312031,26,41,1,1,4.609929078014184e-05,0.9982784637946058,490,2261,9,5,281816,1309770,17,36,201405,3721395,6510,347,6415,21,0,36,0,0,5,0
snv_table,GCF_040911805.1,GCF_040911905.1,close_recombination,85,2021380,282658,1313658,28,41,1,1,4.946996466431095e-05,0.9982735319714992,490,2261,9,5,282168,1311397,19,36,201638,3726031,6522,347,6415,21,0,36,0,0,5,0
snv_table,GCF_040911985.1,GCF_047307725.1,close_recombination,2841,2043901,285870,1328418,1060,697,39,39,0.000130890052356,0.6697100080456151,94420,434314,1032,580,191450,894104,28,117,138541,2539277,4494,65705,1235125,2112,1,116,0,1,579,0
snv_table,GCF_040918225.1,GCF_047948285.1,close_recombination,2115,2028437,283720,1318274,776,528,34,34,7.174887892376682e-05,0.7829197800648526,61590,282425,760,444,222130,1035849,16,84,160276,2942108,5163,42530,803296,1449,1,83,0,1,443,0
snv_table,GCF_040921925.1,GCF_047307925.1,close_recombination,758,2018022,282315,1311618,255,189,7,7,7.835820895522388e-05,0.9499672351805607,14130,64988,231,132,268185,1246630,24,57,191636,3542059,6195,9909,184734,321,5,52,0,0,132,0
snv_table,GCF_040921925.1,GCF_047308905.1,close_recombination,4905,2004470,280506,1302708,1941,901,38,38,0.0001449275362318,0.740019821322895,72926,334429,1908,785,207580,968279,33,116,149565,2750334,4938,50550,951216,1521,2,114,0,3,782,0
snv_table,GCF_040921925.1,GCF_047638235.1,close_recombination,491,2013378,281707,1308571,165,143,7,7,8e-05,0.9771500175714484,6440,28605,139,79,275267,1279966,26,64,196797,3636732,6369,4211,81451,153,3,61,0,2,77,0
snv_table,GCF_040921925.1,GCF_051065055.1,close_recombination,3023,2017848,282303,1311488,1169,644,37,37,0.0001773399014778,0.7183416400109103,79520,367636,1132,511,202783,943852,37,133,145600,2681222,4734,55913,1045225,1770,2,131,0,3,508,0
snv_table,GCF_040921935.1,GCF_047307925.1,close_recombination,751,2031952,284180,1320608,254,183,8,8,5.5762081784386615e-05,0.9468294742768668,15110,69093,236,134,269070,1251515,18,49,192575,3555727,6243,10470,196458,351,3,46,0,1,133,0
snv_table,GCF_040921935.1,GCF_047308905.1,close_recombination,4920,2017414,282243,1311074,1951,900,38,38,0.0001298076923076,0.7382645450905779,73873,338728,1921,787,208370,972346,30,113,150292,2761775,4971,51224,963400,1560,1,112,0,3,784,0
snv_table,GCF_040921935.1,GCF_047638235.1,close_recombination,484,2026767,283480,1317223,164,137,8,8,7.581227436823104e-05,0.9769295893890222,6540,28953,143,79,276940,1288270,21,58,198213,3660144,6453,4254,82452,153,2,56,0,2,77,0
snv_table,GCF_040921935.1,GCF_051065055.1,close_recombination,3037,2031211,284075,1320123,1176,643,37,37,0.0001699029126213,0.7220980374900995,78950,365100,1137,511,205125,955023,39,132,147414,2712834,4821,55556,1037983,1761,1,131,0,3,508,0
snv_table,GCF_040922025.1,GCF_040922045.1,close_recombination,26,2039037,285111,1325122,9,5,1,1,1.048951048951049e-05,0.9998912704174865,40,178,6,4,285071,1324944,3,1,203830,3764384,6618,25,509,0,0,1,0,0,4,0
