index,sample_1,sample_2,identical_fraction,num_blocks,num_identical_blocks
400,GCF_000273295.1,GCF_012976745.1,0.011135857461024499,449,5
401,GCF_000273295.1,GCF_013368705.1,0.002183406113537118,458,1
402,GCF_000273295.1,GCF_015549725.1,0.011235955056179775,445,5
403,GCF_000273295.1,GCF_015553265.1,0.006741573033707865,445,3
404,GCF_000273295.1,GCF_015555055.1,0.006622516556291391,453,3
405,GCF_000273295.1,GCF_015555645.1,0.006578947368421052,456,3
406,GCF_000273295.1,GCF_015557505.1,0.0,440,0
407,GCF_000273295.1,GCF_015559705.1,0.011111111111111112,450,5
408,GCF_000273295.1,GCF_015559725.1,0.0043859649122807015,456,2
409,GCF_000273295.1,GCF_015561035.1,0.04824561403508772,456,22
410,GCF_000273295.1,GCF_015667615.1,0.0,445,0
411,GCF_000273295.1,GCF_015667825.1,0.002242152466367713,446,1
412,GCF_000273295.1,GCF_015668525.1,0.006756756756756757,444,3
413,GCF_000273295.1,GCF_016766915.1,0.012711864406779662,472,6
414,GCF_000273295.1,GCF_018289355.1,0.011061946902654867,452,5
415,GCF_000273295.1,GCF_019041415.1,0.0087527352297593,457,4
416,GCF_000273295.1,GCF_019041435.1,0.006564551422319475,457,3
417,GCF_000273295.1,GCF_019041515.1,0.0087527352297593,457,4
418,GCF_000273295.1,GCF_019041535.1,0.008791208791208791,455,4
419,GCF_000273295.1,GCF_019041605.1,0.00437636761487965,457,2
420,GCF_000273295.1,GCF_019041655.1,0.006564551422319475,457,3
421,GCF_000273295.1,GCF_019041715.1,0.006564551422319475,457,3
422,GCF_000273295.1,GCF_019041755.1,0.006564551422319475,457,3
423,GCF_000273295.1,GCF_019041765.1,0.006564551422319475,457,3
424,GCF_000273295.1,GCF_019041815.1,0.006564551422319475,457,3
425,GCF_000273295.1,GCF_019041855.1,0.006564551422319475,457,3
426,GCF_000273295.1,GCF_019042015.1,0.013303769401330377,451,6
427,GCF_000273295.1,GCF_019042195.1,0.008869179600886918,451,4
428,GCF_000273295.1,GCF_019127815.1,0.011013215859030838,454,5
429,GCF_000273295.1,GCF_019127895.1,0.011013215859030838,454,5
430,GCF_000273295.1,GCF_019128075.1,0.0044742729306487695,447,2
431,GCF_000273295.1,GCF_019128215.1,0.0066815144766146995,449,3
432,GCF_000273295.1,GCF_019128325.1,0.008908685968819599,449,4
433,GCF_000273295.1,GCF_019128415.1,0.0044742729306487695,447,2
434,GCF_000273295.1,GCF_019128615.1,0.008908685968819599,449,4
435,GCF_000273295.1,GCF_019128655.1,0.008908685968819599,449,4
436,GCF_000273295.1,GCF_019128665.1,0.008908685968819599,449,4
437,GCF_000273295.1,GCF_019128745.1,0.008908685968819599,449,4
438,GCF_000273295.1,GCF_019128755.1,0.008908685968819599,449,4
439,GCF_000273295.1,GCF_019128815.1,0.008908685968819599,449,4
440,GCF_000273295.1,GCF_019129355.1,0.046052631578947366,456,21
441,GCF_000273295.1,GCF_019129475.1,0.011363636363636364,440,5
442,GCF_000273295.1,GCF_019129485.1,0.006818181818181818,440,3
443,GCF_000273295.1,GCF_019129515.1,0.011363636363636364,440,5
444,GCF_000273295.1,GCF_019129535.1,0.00909090909090909,440,4
445,GCF_000273295.1,GCF_019129555.1,0.006818181818181818,440,3
446,GCF_000273295.1,GCF_019129575.1,0.011363636363636364,440,5
447,GCF_000273295.1,GCF_019129595.1,0.006818181818181818,440,3
448,GCF_000273295.1,GCF_019129605.1,0.011363636363636364,440,5
449,GCF_000273295.1,GCF_019129635.1,0.011363636363636364,440,5
450,GCF_000273295.1,GCF_019129675.1,0.00909090909090909,440,4
451,GCF_000273295.1,GCF_019129775.1,0.011363636363636364,440,5
452,GCF_000273295.1,GCF_019131875.1,0.006622516556291391,453,3
453,GCF_000273295.1,GCF_020091465.1,0.004454342984409799,449,2
454,GCF_000273295.1,GCF_020538405.1,0.004545454545454545,440,2
455,GCF_000273295.1,GCF_020558905.1,0.006666666666666667,450,3
456,GCF_000273295.1,GCF_020559185.1,0.008928571428571428,448,4
457,GCF_000273295.1,GCF_020560185.1,0.006593406593406593,455,3
458,GCF_000273295.1,GCF_020560775.1,0.0022471910112359553,445,1
459,GCF_000273295.1,GCF_020560835.1,0.0022522522522522522,444,1
460,GCF_000273295.1,GCF_020563555.1,0.0045871559633027525,436,2
461,GCF_000273295.1,GCF_020827875.1,0.015765765765765764,444,7
462,GCF_000273295.1,GCF_020885715.1,0.01126126126126126,444,5
463,GCF_000273295.1,GCF_020885775.1,0.006726457399103139,446,3
464,GCF_000273295.1,GCF_020885855.1,0.008988764044943821,445,4
465,GCF_000273295.1,GCF_021406445.1,0.03532008830022075,453,16
466,GCF_000273295.1,GCF_021410085.1,0.011061946902654867,452,5
467,GCF_000273295.1,GCF_021410115.1,0.015350877192982455,456,7
468,GCF_000273295.1,GCF_021410225.1,0.004357298474945534,459,2
469,GCF_000273295.1,GCF_021410585.1,0.006696428571428571,448,3
470,GCF_000273295.1,GCF_021410705.1,0.013422818791946308,447,6
471,GCF_000273295.1,GCF_021411025.1,0.0066518847006651885,451,3
472,GCF_000273295.1,GCF_021412685.1,0.002188183807439825,457,1
473,GCF_000273295.1,GCF_021531335.1,0.0022522522522522522,444,1
474,GCF_000273295.1,GCF_021891035.1,0.0,439,0
475,GCF_000273295.1,GCF_021891045.1,0.008908685968819599,449,4
476,GCF_000273295.1,GCF_021891195.1,0.004576659038901602,437,2
477,GCF_000273295.1,GCF_021891215.1,0.002257336343115124,443,1
478,GCF_000273295.1,GCF_021891245.1,0.01098901098901099,455,5
479,GCF_000273295.1,GCF_021891295.1,0.004415011037527594,453,2
480,GCF_000273295.1,GCF_021891395.1,0.011135857461024499,449,5
481,GCF_000273295.1,GCF_022135705.1,0.0022471910112359553,445,1
482,GCF_000273295.1,GCF_022135865.1,0.0022471910112359553,445,1
483,GCF_000273295.1,GCF_022135985.1,0.0022026431718061676,454,1
484,GCF_000273295.1,GCF_023668145.1,0.0045045045045045045,444,2
485,GCF_000273295.1,GCF_023668185.1,0.0045045045045045045,444,2
486,GCF_000273295.1,GCF_023668565.1,0.008968609865470852,446,4
487,GCF_000273295.1,GCF_023668585.1,0.008968609865470852,446,4
488,GCF_000273295.1,GCF_023668665.1,0.0022471910112359553,445,1
489,GCF_000273295.1,GCF_023668715.1,0.0022471910112359553,445,1
490,GCF_000273295.1,GCF_023668875.1,0.0045045045045045045,444,2
491,GCF_000273295.1,GCF_023669045.1,0.0045045045045045045,444,2
492,GCF_000273295.1,GCF_023669145.1,0.0045045045045045045,444,2
493,GCF_000273295.1,GCF_023669285.1,0.0022522522522522522,444,1
494,GCF_000273295.1,GCF_023669385.1,0.0022471910112359553,445,1
495,GCF_000273295.1,GCF_023669405.1,0.0022471910112359553,445,1
496,GCF_000273295.1,GCF_023669435.1,0.0022471910112359553,445,1
497,GCF_000273295.1,GCF_024022975.1,0.009029345372460496,443,4
498,GCF_000273295.1,GCF_024047355.1,0.0021929824561403508,456,1
499,GCF_000273295.1,GCF_024047375.1,0.008733624454148471,458,4
500,GCF_000273295.1,GCF_024461205.1,0.0,456,0
501,GCF_000273295.1,GCF_024461385.1,0.0,454,0
502,GCF_000273295.1,GCF_024463175.1,0.013303769401330377,451,6
503,GCF_000273295.1,GCF_024464715.1,0.004576659038901602,437,2
504,GCF_000273295.1,GCF_024758205.1,0.008948545861297539,447,4
505,GCF_000273295.1,GCF_024759565.1,0.004514672686230248,443,2
506,GCF_000273295.1,GCF_024789245.1,0.004524886877828055,442,2
507,GCF_000273295.1,GCF_024790525.1,0.008791208791208791,455,4
508,GCF_000273295.1,GCF_024791385.1,0.0022522522522522522,444,1
509,GCF_000273295.1,GCF_024792655.1,0.006696428571428571,448,3
510,GCF_000273295.1,GCF_027660715.1,0.0022371364653243847,447,1
511,GCF_000273295.1,GCF_027671015.1,0.006711409395973154,447,3
512,GCF_000273295.1,GCF_027683305.1,0.0022123893805309734,452,1
513,GCF_000273295.1,GCF_027686305.1,0.004464285714285714,448,2
514,GCF_000273295.1,GCF_027686505.1,0.006696428571428571,448,3
515,GCF_000273295.1,GCF_027687565.1,0.015730337078651686,445,7
516,GCF_000273295.1,GCF_028199355.1,0.006622516556291391,453,3
517,GCF_000273295.1,GCF_028199365.1,0.0044943820224719105,445,2
518,GCF_000273295.1,GCF_028199395.1,0.00663716814159292,452,3
519,GCF_000273295.1,GCF_028199435.1,0.004424778761061947,452,2
520,GCF_000273295.1,GCF_028199455.1,0.0045351473922902496,441,2
521,GCF_000273295.1,GCF_028199465.1,0.0022123893805309734,452,1
522,GCF_000273295.1,GCF_028199485.1,0.004484304932735426,446,2
523,GCF_000273295.1,GCF_028199505.1,0.0022675736961451248,441,1
524,GCF_000273295.1,GCF_028199515.1,0.0043859649122807015,456,2
525,GCF_000273295.1,GCF_028199555.1,0.05263157894736842,456,24
526,GCF_000273295.1,GCF_028199575.1,0.0022624434389140274,442,1
527,GCF_000273295.1,GCF_028199595.1,0.0044943820224719105,445,2
528,GCF_000273295.1,GCF_028199605.1,0.004524886877828055,442,2
529,GCF_000273295.1,GCF_028199635.1,0.002197802197802198,455,1
530,GCF_000273295.1,GCF_028199655.1,0.0044943820224719105,445,2
531,GCF_000273295.1,GCF_028199675.1,0.0,452,0
532,GCF_000273295.1,GCF_028199695.1,0.0022222222222222222,450,1
533,GCF_000273295.1,GCF_028199715.1,0.004484304932735426,446,2
534,GCF_000273295.1,GCF_028199725.1,0.002242152466367713,446,1
535,GCF_000273295.1,GCF_028199755.1,0.002257336343115124,443,1
536,GCF_000273295.1,GCF_028199775.1,0.0044943820224719105,445,2
537,GCF_000273295.1,GCF_028199785.1,0.002242152466367713,446,1
538,GCF_000273295.1,GCF_028199815.1,0.0044943820224719105,445,2
539,GCF_000273295.1,GCF_028199835.1,0.0022471910112359553,445,1
540,GCF_000273295.1,GCF_028199855.1,0.0022471910112359553,445,1
541,GCF_000273295.1,GCF_028199875.1,0.0022471910112359553,445,1
542,GCF_000273295.1,GCF_028199885.1,0.0044943820224719105,445,2
543,GCF_000273295.1,GCF_028199915.1,0.0022471910112359553,445,1
544,GCF_000273295.1,GCF_028199925.1,0.0022471910112359553,445,1
545,GCF_000273295.1,GCF_028199955.1,0.0022471910112359553,445,1
546,GCF_000273295.1,GCF_028199975.1,0.0022471910112359553,445,1
547,GCF_000273295.1,GCF_028199985.1,0.009009009009009009,444,4
548,GCF_000273295.1,GCF_028199995.1,0.0022471910112359553,445,1
549,GCF_000273295.1,GCF_028200035.1,0.0022471910112359553,445,1
550,GCF_000273295.1,GCF_028200075.1,0.004484304932735426,446,2
551,GCF_000273295.1,GCF_028200095.1,0.006726457399103139,446,3
552,GCF_000273295.1,GCF_028200115.1,0.0044943820224719105,445,2
553,GCF_000273295.1,GCF_028200155.1,0.006622516556291391,453,3
554,GCF_000273295.1,GCF_028200165.1,0.006622516556291391,453,3
555,GCF_000273295.1,GCF_028200195.1,0.00663716814159292,452,3
556,GCF_000273295.1,GCF_028200215.1,0.00663716814159292,452,3
557,GCF_000273295.1,GCF_028200225.1,0.00663716814159292,452,3
558,GCF_000273295.1,GCF_028200255.1,0.011061946902654867,452,5
559,GCF_000273295.1,GCF_028200275.1,0.002257336343115124,443,1
560,GCF_000273295.1,GCF_028200295.1,0.004484304932735426,446,2
561,GCF_000273295.1,GCF_028200305.1,0.0045351473922902496,441,2
562,GCF_000273295.1,GCF_028200325.1,0.0044943820224719105,445,2
563,GCF_000273295.1,GCF_028200355.1,0.002257336343115124,443,1
564,GCF_000273295.1,GCF_028200395.1,0.002197802197802198,455,1
565,GCF_000273295.1,GCF_028200405.1,0.006802721088435374,441,3
566,GCF_000273295.1,GCF_028200455.1,0.009009009009009009,444,4
567,GCF_000273295.1,GCF_028200475.1,0.009009009009009009,444,4
568,GCF_000273295.1,GCF_028200495.1,0.009009009009009009,444,4
569,GCF_000273295.1,GCF_028200515.1,0.009009009009009009,444,4
570,GCF_000273295.1,GCF_028200525.1,0.006756756756756757,444,3
571,GCF_000273295.1,GCF_028200555.1,0.009009009009009009,444,4
572,GCF_000273295.1,GCF_028200575.1,0.009009009009009009,444,4
573,GCF_000273295.1,GCF_028200745.1,0.009009009009009009,444,4
574,GCF_000273295.1,GCF_028200765.1,0.004524886877828055,442,2
575,GCF_000273295.1,GCF_028200835.1,0.009009009009009009,444,4
576,GCF_000273295.1,GCF_028200845.1,0.009009009009009009,444,4
577,GCF_000273295.1,GCF_028200875.1,0.0022471910112359553,445,1
578,GCF_000273295.1,GCF_028200895.1,0.009029345372460496,443,4
579,GCF_000273295.1,GCF_028200905.1,0.0,455,0
580,GCF_000273295.1,GCF_028200935.1,0.00663716814159292,452,3
581,GCF_000273295.1,GCF_028200955.1,0.0022471910112359553,445,1
582,GCF_000273295.1,GCF_028200965.1,0.0,454,0
583,GCF_000273295.1,GCF_028200975.1,0.004524886877828055,442,2
584,GCF_000273295.1,GCF_028201015.1,0.0022471910112359553,445,1
585,GCF_000273295.1,GCF_028201035.1,0.008830022075055188,453,4
586,GCF_000273295.1,GCF_028201045.1,0.004424778761061947,452,2
587,GCF_000273295.1,GCF_028201095.1,0.004434589800443459,451,2
588,GCF_000273295.1,GCF_028201115.1,0.004434589800443459,451,2
589,GCF_000273295.1,GCF_028201135.1,0.006607929515418502,454,3
590,GCF_000273295.1,GCF_028201145.1,0.0,440,0
591,GCF_000273295.1,GCF_028201155.1,0.0021929824561403508,456,1
592,GCF_000273295.1,GCF_028201165.1,0.002207505518763797,453,1
593,GCF_000273295.1,GCF_028201215.1,0.004395604395604396,455,2
594,GCF_000273295.1,GCF_028201235.1,0.0043859649122807015,456,2
595,GCF_000273295.1,GCF_028201255.1,0.006741573033707865,445,3
596,GCF_000273295.1,GCF_028201265.1,0.0022026431718061676,454,1
597,GCF_000273295.1,GCF_028201295.1,0.004405286343612335,454,2
598,GCF_000273295.1,GCF_028201315.1,0.00663716814159292,452,3
599,GCF_000273295.1,GCF_028201355.1,0.00683371298405467,439,3
600,GCF_000273295.1,GCF_028201375.1,0.009111617312072893,439,4
601,GCF_000273295.1,GCF_028394625.1,0.0044742729306487695,447,2
602,GCF_000273295.1,GCF_028394645.1,0.0044742729306487695,447,2
603,GCF_000273295.1,GCF_028394655.1,0.0,447,0
604,GCF_000273295.1,GCF_028394725.1,0.0044742729306487695,447,2
605,GCF_000273295.1,GCF_028394795.1,0.009009009009009009,444,4
606,GCF_000273295.1,GCF_028394825.1,0.0044943820224719105,445,2
607,GCF_000273295.1,GCF_028394835.1,0.006802721088435374,441,3
608,GCF_000273295.1,GCF_028394965.1,0.004514672686230248,443,2
609,GCF_000273295.1,GCF_028394975.1,0.006772009029345372,443,3
610,GCF_000273295.1,GCF_028395025.1,0.002257336343115124,443,1
611,GCF_000273295.1,GCF_028395045.1,0.006772009029345372,443,3
612,GCF_000273295.1,GCF_028395165.1,0.004434589800443459,451,2
613,GCF_000273295.1,GCF_028395175.1,0.004424778761061947,452,2
614,GCF_000273295.1,GCF_028395205.1,0.00663716814159292,452,3
615,GCF_000273295.1,GCF_028395215.1,0.004424778761061947,452,2
616,GCF_000273295.1,GCF_028395235.1,0.004424778761061947,452,2
617,GCF_000273295.1,GCF_028395285.1,0.004424778761061947,452,2
618,GCF_000273295.1,GCF_028395295.1,0.0044943820224719105,445,2
619,GCF_000273295.1,GCF_028395405.1,0.0044943820224719105,445,2
620,GCF_000273295.1,GCF_028395425.1,0.0,445,0
621,GCF_000273295.1,GCF_028395455.1,0.0045045045045045045,444,2
622,GCF_000273295.1,GCF_028395505.1,0.0022471910112359553,445,1
623,GCF_000273295.1,GCF_028395525.1,0.0044943820224719105,445,2
624,GCF_000273295.1,GCF_028395605.1,0.0,445,0
625,GCF_000273295.1,GCF_028395635.1,0.0022471910112359553,445,1
626,GCF_000273295.1,GCF_028395655.1,0.004464285714285714,448,2
627,GCF_000273295.1,GCF_028395705.1,0.004464285714285714,448,2
628,GCF_000273295.1,GCF_028395745.1,0.004484304932735426,446,2
629,GCF_000273295.1,GCF_028395765.1,0.004484304932735426,446,2
630,GCF_000273295.1,GCF_028395805.1,0.0044943820224719105,445,2
631,GCF_000273295.1,GCF_028395835.1,0.0044943820224719105,445,2
632,GCF_000273295.1,GCF_028395935.1,0.0044943820224719105,445,2
633,GCF_000273295.1,GCF_028395955.1,0.0,454,0
634,GCF_000273295.1,GCF_028396005.1,0.0,454,0
635,GCF_000273295.1,GCF_028396015.1,0.006726457399103139,446,3
636,GCF_000273295.1,GCF_028396085.1,0.01545253863134658,453,7
637,GCF_000273295.1,GCF_028396095.1,0.011086474501108648,451,5
638,GCF_000273295.1,GCF_028396185.1,0.013303769401330377,451,6
639,GCF_000273295.1,GCF_028396205.1,0.006593406593406593,455,3
640,GCF_000273295.1,GCF_028396215.1,0.002257336343115124,443,1
641,GCF_000273295.1,GCF_028396285.1,0.006578947368421052,456,3
642,GCF_000273295.1,GCF_028538915.1,0.002173913043478261,460,1
643,GCF_000273295.1,GCF_029076805.1,0.013303769401330377,451,6
644,GCF_000273295.1,GCF_030541685.1,0.006696428571428571,448,3
645,GCF_000273295.1,GCF_030546205.1,0.006696428571428571,448,3
646,GCF_000273295.1,GCF_036419465.1,0.013303769401330377,451,6
647,GCF_000273295.1,GCF_039734225.1,0.0022471910112359553,445,1
648,GCF_000273295.1,GCF_039760255.1,0.004415011037527594,453,2
649,GCF_000273295.1,GCF_039760295.1,0.004347826086956522,460,2
650,GCF_000273295.1,GCF_039760315.1,0.002178649237472767,459,1
651,GCF_000273295.1,GCF_039760335.1,0.0,459,0
652,GCF_000273295.1,GCF_039760355.1,0.0022522522522522522,444,1
653,GCF_000273295.1,GCF_039760375.1,0.004484304932735426,446,2
654,GCF_000273295.1,GCF_039760395.1,0.002242152466367713,446,1
655,GCF_000273295.1,GCF_039760415.1,0.0022471910112359553,445,1
656,GCF_000273295.1,GCF_039760425.1,0.0044742729306487695,447,2
657,GCF_000273295.1,GCF_039760475.1,0.0022471910112359553,445,1
658,GCF_000273295.1,GCF_040094775.1,0.009009009009009009,444,4
659,GCF_000273295.1,GCF_040095755.1,0.0,451,0
660,GCF_000273295.1,GCF_040095815.1,0.0022727272727272726,440,1
661,GCF_000273295.1,GCF_040097405.1,0.0022271714922048997,449,1
662,GCF_000273295.1,GCF_040097525.1,0.002173913043478261,460,1
663,GCF_000273295.1,GCF_040098345.1,0.006564551422319475,457,3
664,GCF_000273295.1,GCF_040911805.1,0.018140589569160998,441,8
665,GCF_000273295.1,GCF_040911865.1,0.015730337078651686,445,7
666,GCF_000273295.1,GCF_040911905.1,0.01348314606741573,445,6
667,GCF_000273295.1,GCF_040911985.1,0.006696428571428571,448,3
668,GCF_000273295.1,GCF_040912125.1,0.0,459,0
669,GCF_000273295.1,GCF_040918105.1,0.006756756756756757,444,3
670,GCF_000273295.1,GCF_040918145.1,0.004514672686230248,443,2
671,GCF_000273295.1,GCF_040918225.1,0.006711409395973154,447,3
672,GCF_000273295.1,GCF_040918305.1,0.006802721088435374,441,3
673,GCF_000273295.1,GCF_040918325.1,0.0045045045045045045,444,2
674,GCF_000273295.1,GCF_040918345.1,0.0045045045045045045,444,2
675,GCF_000273295.1,GCF_040918365.1,0.0022675736961451248,441,1
676,GCF_000273295.1,GCF_040921925.1,0.01348314606741573,445,6
677,GCF_000273295.1,GCF_040921935.1,0.011160714285714286,448,5
678,GCF_000273295.1,GCF_040921965.1,0.004514672686230248,443,2
679,GCF_000273295.1,GCF_040922005.1,0.006756756756756757,444,3
680,GCF_000273295.1,GCF_040922025.1,0.011185682326621925,447,5
681,GCF_000273295.1,GCF_040922045.1,0.008948545861297539,447,4
682,GCF_000273295.1,GCF_040922065.1,0.008948545861297539,447,4
683,GCF_000273295.1,GCF_040928345.1,0.0,456,0
684,GCF_000273295.1,GCF_040928365.1,0.0,457,0
685,GCF_000273295.1,GCF_040928465.1,0.015730337078651686,445,7
686,GCF_000273295.1,GCF_040928505.1,0.00904977375565611,442,4
687,GCF_000273295.1,GCF_046861415.1,0.0066518847006651885,451,3
688,GCF_000273295.1,GCF_047307265.1,0.013363028953229399,449,6
689,GCF_000273295.1,GCF_047307325.1,0.013363028953229399,449,6
690,GCF_000273295.1,GCF_047307425.1,0.013333333333333334,450,6
691,GCF_000273295.1,GCF_047307725.1,0.008908685968819599,449,4
692,GCF_000273295.1,GCF_047307865.1,0.048458149779735685,454,22
693,GCF_000273295.1,GCF_047307925.1,0.006711409395973154,447,3
694,GCF_000273295.1,GCF_047308005.1,0.0,444,0
695,GCF_000273295.1,GCF_047308905.1,0.013452914798206279,446,6
696,GCF_000273295.1,GCF_047309325.1,0.004366812227074236,458,2
697,GCF_000273295.1,GCF_047309505.1,0.0045045045045045045,444,2
698,GCF_000273295.1,GCF_047310225.1,0.006550218340611353,458,3
699,GCF_000273295.1,GCF_047310325.1,0.013303769401330377,451,6
700,GCF_000273295.1,GCF_047311065.1,0.0,455,0
701,GCF_000273295.1,GCF_047311225.1,0.004454342984409799,449,2
702,GCF_000273295.1,GCF_047638235.1,0.008888888888888889,450,4
703,GCF_000273295.1,GCF_047777885.1,0.012711864406779662,472,6
704,GCF_000273295.1,GCF_047948285.1,0.00881057268722467,454,4
705,GCF_000273295.1,GCF_048453055.1,0.01279317697228145,469,6
706,GCF_000273295.1,GCF_048453085.1,0.0,432,0
707,GCF_000273295.1,GCF_051065055.1,0.008849557522123894,452,4
708,GCF_000273295.1,GCF_900445545.1,0.002207505518763797,453,1
709,GCF_000273295.1,GCF_964084965.1,0.006802721088435374,441,3
710,GCF_000273295.1,GCF_964238155.1,0.0021929824561403508,456,1
711,GCF_000273295.1,GCF_964238335.1,0.0,459,0
712,GCF_000273295.1,GCF_964238845.1,0.002178649237472767,459,1
713,GCF_000273295.1,GCF_964240005.1,0.0022471910112359553,445,1
714,GCF_000273295.1,GCF_964241015.1,0.0021929824561403508,456,1
715,GCF_000273295.1,GCF_964242805.1,0.0022624434389140274,442,1
716,GCF_000273295.1,GCF_964242985.1,0.004484304932735426,446,2
717,GCF_000273295.1,GCF_964243165.1,0.011210762331838564,446,5
718,GCF_000273295.1,GCF_964243285.1,0.008988764044943821,445,4
719,GCF_000273295.1,GCF_964243735.1,0.008888888888888889,450,4
720,GCF_000273295.1,GCF_964245055.1,0.004484304932735426,446,2
721,GCF_000273295.1,GCF_964245225.1,0.004484304932735426,446,2
722,GCF_000273295.1,GCF_964245285.1,0.004514672686230248,443,2
723,GCF_000273295.1,GCF_964246425.1,0.002178649237472767,459,1
